true_act	pred_act	true_turn	pred_turn
accept	offer	Joel; yeah i can do that; Accept	[Offer]
refusal	offer	Cardlinger; not a bit :(; Refusal	[Offer]
refusal	other	Joel; [no clay]; Refusal	[Other]
offer	other	Euan; Guessing noone has clay?; Offer	[Accept] player_1: I can give you a wood for a brick.
refusal	offer	Joel; nope; Refusal	[Offer]
refusal	offer	jon; nope nope; Refusal	[Offer]
refusal	other	Cardlinger; 0 clay 0 clay; Refusal	[Other]
refusal	other	Euan; No sheep/ore :/; Refusal	[Offer] player_1: I can do 2 sheep for 1 wheat.
accept	other	jon; i'll take one wheat for one sheep; Accept	[Other]
refusal	accept	Joel; same as Euan same as Euan; Refusal	[Accept]
accept	other	Cardlinger; done :); Accept	[player_0 makes a counteroffer]
offer	other	Cardlinger; anyone got ore?; Offer	[Other]
refusal	offer	jon; none; Refusal	[Offer]
refusal	offer	Euan; My resource bank is mostly empty.; Refusal	[Offer]
offer	other	Joel; does anyone have clay; Offer	[Other]
offer	offer	Joel; i'lkl give a wood; Offer	[Offer]
refusal	offer	Euan; Nope XD; Refusal	[Offer]
refusal	offer	Cardlinger; sorry, i got nowt; Refusal	[Offer]
refusal	other	jon; none; Refusal	[Other]
offer	other	jon; anyone got ore for wood?; Offer	[Other]
refusal	offer	Joel; nope; Refusal	[Offer]
refusal	offer	Euan; fraid not; Refusal	[Offer]
refusal	other	Cardlinger; no ore sorry :(; Refusal	[Other]
refusal	offer	Cardlinger; i'm fresh out again; Refusal	[Offer]
refusal	other	Joel; same same; Refusal	[Other]
offer	offer	Euan; ~looks at j and j~; Offer	[Offer]
accept	other	jon; I can do that - I can do that - 1 for 1?; Accept	Offer: I can offer some brick for wheat.
accept	counteroffer	Euan; Sure.; Accept	[Counteroffer]
counteroffer	offer	Euan; Or 2 wheat for 1 of each; Counteroffer	[Offer]
counteroffer	other	jon; Just got wood for wheat..; Counteroffer	[Other]
accept	other	Euan; ok; Accept	[Other]
offer	accept	Euan; Anyone got clay for wheat?; Offer	[Accept]
refusal	offer	Cardlinger; nowt :(; Refusal	[Offer]
refusal	refusal	Joel; nope; Refusal	[Refusal]
refusal	offer	jon; no; Refusal	[Offer]
refusal	other	Cardlinger; no, i have a robber sitting in my wheat field; Refusal	[Other]
offer	other	Joel; no one has wheat?; Offer	[Other]
offer	other	Euan; Anyone got a sheep?; Offer	[Other]
refusal	offer	jon; no; Refusal	[Offer]
refusal	offer	Joel; no no; Refusal	[Offer]
refusal	offer	Cardlinger; none :( none :(; Refusal	[Offer]
offer	other	Euan; Meh. Any wood for an ore?; Offer	[Other]
refusal	refusal	Joel; nothing; Refusal	[Refusal]
accept	offer	Cardlinger; i can do that i can do that; Accept	[Offer]
offer	offer	Cardlinger; and fancy wood?; Offer	[Offer]
refusal	offer	Joel; nope; Refusal	[Offer]
offer	offer	Cardlinger; would offer 1 wood for 1 sheep / 1 wood for 1 wheat; Offer	[Offer]
refusal	accept	jon; no; Refusal	[Accept]
offer	other	Cardlinger; E?; Offer	[player_0: Offer]
refusal	other	Euan; Not just now; Refusal	[player_1 Refusal]
counteroffer	offer	Cardlinger; or 1 ore for 1 sheep/wheat?; Counteroffer	[Offer]
refusal	refusal	jon; no; Refusal	[Refusal]
refusal	other	Euan; nope nope; Refusal	[Other]
refusal	other	Joel; no no; Refusal	[Other]
refusal	other	Cardlinger; neither :(; Refusal	[Offer] Player_1: I have wheat, what are you offering in return?
offer	other	Joel; will give clay or ore; Offer	[Offer] Anyone willing to trade sheep or wheat?
refusal	other	Euan; not just now; Refusal	[player_2: Other]
counteroffer	offer	jon; got a wheat for a clay; Counteroffer	[Offer]
offer	other	Euan; Anyone got any wheat for an ore?; Offer	[Other]
refusal	offer	Cardlinger; no wheat, sorry :(; Refusal	[Offer]
refusal	offer	jon; sorry; Refusal	[Offer]
refusal	offer	Joel; nope; Refusal	[Offer]
offer	other	Cardlinger; anyone want clay? for wheat/sheep?; Offer	[Other]
refusal	counteroffer	Joel; no; Refusal	[Counteroffer]
offer	other	Cardlinger; euan? can offer 2 clay for a sheep?; Offer	[Other]
accept	refusal	Euan; Sure; Accept	[Refusal]
accept	refusal	Nancy; i cld have done that earlier anyway sure; Accept	[Refusal]
accept	other	skinnylinny; yup; Accept	[Offer] player_1: I can give you 2 wood for 1 sheep.
refusal	accept	Nancy; sorry dont have wood; Refusal	[Accept]
offer	other	Nancy; either of you want to trade ore for clay?; Offer	[Other]
accept	counteroffer	Chameleon; sure; Accept	[Counteroffer]
accept	accept	skinnylinny; sure; Accept	[Accept]
refusal	counteroffer	Chameleon; afraid not; Refusal	[Counteroffer]
offer	offer	Chameleon; anyone willing trade ore for wheat or wood?; Offer	[Offer]
refusal	accept	skinnylinny; No, funnily enough.; Refusal	[Accept]
offer	other	Chameleon; Nancy?; Offer	[Other]
refusal	other	Nancy; sorry; Refusal	[Other]
counteroffer	other	Nancy; i wld give u clay; Counteroffer	[Accept] 

player_1: I can trade you 2 sheep for 1 clay.
offer	counteroffer	skinnylinny; what for?; Offer	[Counteroffer]
refusal	offer	skinnylinny; Nope; Refusal	[Offer]
counteroffer	refusal	Nancy; i cld give u a sheep for it?; Counteroffer	[Refusal]
counteroffer	counteroffer	Chameleon; Need wood/wheat, sheep I can get; Counteroffer	[Counteroffer]
refusal	counteroffer	Nancy; sorry cant do that; Refusal	[Counteroffer]
refusal	other	Nancy; dont even have either; Refusal	[Offer] player_1: I can give you 2 ore for 1 wood.
offer	other	skinnylinny; Chameleon?; Offer	[Other]
refusal	refusal	Chameleon; out of both I'm afriad; Refusal	[Refusal]
offer	offer	Chameleon; do you still?; Offer	[Offer]
accept	accept	skinnylinny; yup; Accept	[Accept]
accept	offer	Chameleon; ah, done; Accept	[Offer]
offer	offer	Nancy; not sure how many u need to trade not sure how many u need to trade unless either of you want some sheep?; Offer	[Offer]
counteroffer	offer	Chameleon; what do you want?; Counteroffer	[Offer]
counteroffer	other	skinnylinny; I could do with a sheep; Counteroffer	[Offer] Player_1: I can trade you 2 wood for 1 ore.
accept	offer	Nancy; ok want can u give; Accept	[Offer]
counteroffer	offer	Chameleon; wheat?; Counteroffer	[Offer]
accept	offer	Nancy; brillant; Accept	[Offer]
counteroffer	other	skinnylinny; I could do with a sheep, if you are still offering?; Counteroffer	[Other]
offer	other	skinnylinny; What do you need?; Offer	[Other]
counteroffer	offer	Nancy; what can u gve?; Counteroffer	[Offer]
counteroffer	offer	Nancy; wood; Counteroffer	[Offer]
offer	offer	skinnylinny; wood I can offer wood I can offer; Offer	[Offer]
counteroffer	refusal	Nancy; clay; Counteroffer	[Refusal]
refusal	refusal	skinnylinny; You're the only person who is on clay tiles, so I can't offer clay, sorry; Refusal	[Refusal]
accept	other	Nancy; Fine  go with wood then; Accept	[Other]
refusal	offer	Chameleon; not now, no; Refusal	[Offer]
accept	offer	Nancy; yep i will give you wheat; Accept	[Offer]
refusal	accept	skinnylinny; I have wheat :P; Refusal	[Accept]
offer	offer	skinnylinny; Chameleon: Do you have any clay?; Offer	[Offer]
refusal	offer	Chameleon; nope sorry; Refusal	[Offer]
accept	offer	Chameleon; ok; Accept	[Offer]
refusal	other	Chameleon; sorry, no; Refusal	[player_0 Counteroffer]
offer	refusal	skinnylinny; Nancy?; Offer	[Refusal]
refusal	other	Nancy; sorry; Refusal	[Other]
refusal	other	Nancy; sorry; Refusal	[Offer] Anyone have any wood they're willing to trade for wheat?
refusal	offer	Chameleon; not me not me; Refusal	[Offer]
accept	other	skinnylinny; Nancy: Yes please; Accept	[Offer] "I have some wheat, would you trade clay for wheat?" [player_1]
offer	offer	Nancy; do u have ore or sheep?; Offer	[Offer]
counteroffer	offer	skinnylinny; Nope, wheat and clay; Counteroffer	[Offer]
counteroffer	offer	Nancy; so whst do u want to give me for the clay?; Counteroffer	[Offer]
offer	offer	skinnylinny; wheat?; Offer	[Offer]
refusal	offer	Nancy; yeah i need ore :); Refusal	[Offer]
counteroffer	offer	Chameleon; I was going to say, anyone got sheep; Counteroffer	[Offer]
counteroffer	other	Chameleon; or clay?; Counteroffer	[Other]
counteroffer	offer	Nancy; do u have ore?; Counteroffer	[Offer]
counteroffer	other	Nancy; coz ill give u wood for sheep and clay for ore; Counteroffer	[player_0: Offer]
refusal	accept	Chameleon; Not spare; Refusal	[Accept]
counteroffer	other	skinnylinny; Chameleon: Only for wheat; Counteroffer	[Offer] player_1: I could offer you 2 wheat for 1 ore.
counteroffer	offer	Nancy; ill give u wood for it; Counteroffer	[Offer]
offer	accept	Chameleon; no sheep free? no sheep free?; Offer	[Accept]
refusal	counteroffer	Nancy; sorry; Refusal	[Counteroffer]
refusal	offer	skinnylinny; nope, sorry; Refusal	[Offer]
offer	accept	skinnylinny; Chameleon: Enough sheep for you?; Offer	[Accept]
accept	accept	Chameleon; yes; Accept	[Accept]
accept	accept	Nancy; hahaha sure; Accept	[Accept]
accept	offer	Chameleon; lovely thank yuo; Accept	[Offer]
offer	other	skinnylinny; Chameleon: Want to trade a sheep for a clay?; Offer	[Other]
refusal	refusal	Chameleon; no sheep left :P; Refusal	[Refusal]
accept	offer	Chameleon; I'm game; Accept	[Offer]
accept	other	skinnylinny; Me too Me too; Accept	[Other]
accept	other	Nancy; sure; Accept	[player_2: Offer]
offer	other	Nancy; anyone want wood?; Offer	[player_1: Offer]
accept	offer	Chameleon; yes; Accept	[Offer]
counteroffer	offer	Chameleon; I have ore; Counteroffer	[Offer]
offer	offer	Nancy; do u want twoo wood?; Offer	[Offer]
offer	other	Nancy; for two ores i mean :P; Offer	[Offer] 
player_0: Sure, I'll trade you one ore for two wood.
accept	counteroffer	Chameleon; sure; Accept	[Counteroffer]
offer	offer	Nancy; does any one have wheat?; Offer	[Offer]
accept	offer	skinnylinny; I have one spare; Accept	[Offer]
counteroffer	offer	skinnylinny; can you spare a wood?; Counteroffer	[Offer]
accept	offer	Nancy; sure; Accept	[Offer]
accept	offer	skinnylinny; sounds good to me; Accept	[Offer]
counteroffer	offer	Chameleon; for what?; Counteroffer	[Offer]
offer	offer	skinnylinny; wood or clay?; Offer	[Offer]
counteroffer	offer	Chameleon; no wheat?; Counteroffer	[Offer]
refusal	offer	skinnylinny; nope, sorry; Refusal	[Offer]
counteroffer	offer	Chameleon; clay then; Counteroffer	[Offer]
accept	accept	skinnylinny; ok; Accept	[Accept]
offer	other	Chameleon; anyone go wheat?; Offer	[Other]
offer	offer	Chameleon; or clay; Offer	[Offer]
refusal	offer	skinnylinny; NNope; Refusal	[Offer]
counteroffer	other	Nancy; id give u clay for ore?; Counteroffer	[player_2: What do you need for the wheat?]
accept	counteroffer	Chameleon; sure; Accept	[Counteroffer]
offer	other	skinnylinny; (or for a wood); Offer	[Offer] Another player_1 responds: I can give you a sheep for that ore.
refusal	counteroffer	Nancy; nope sorry; Refusal	[Counteroffer]
offer	offer	skinnylinny; *spare sheep or wheat even; Offer	[Offer]
refusal	offer	Chameleon; nope; Refusal	[Offer]
offer	accept	skinnylinny; Chameleon: Fancy two wood for one sheep?; Offer	[Accept]
counteroffer	refusal	Chameleon; you got wheat?; Counteroffer	[Refusal]
refusal	other	skinnylinny; no, sorry; Refusal	[player_0] Offer
offer	other	skinnylinny; Anyone got a spare ore?; Offer	[Other]
accept	offer	Chameleon; Yes; Accept	[Offer]
offer	offer	skinnylinny; chameleon: Would you take wood for an ore?; Offer	[Offer]
counteroffer	accept	Chameleon; rather sheep; Counteroffer	[Accept]
refusal	counteroffer	skinnylinny; I don't have any sheep; Refusal	[Counteroffer]
offer	offer	skinnylinny; Nancy: Any spare ore?; Offer	[Offer]
accept	offer	Chameleon; I am happy to trade skinnylinny; Accept	[Offer]
offer	other	mmatrtajova; J, give me one clay:); Offer	[Other]
refusal	offer	mmatrtajova; i have monopolized and used all the wood!; Refusal	[Offer]
refusal	other	mmatrtajova; there is no wood!; Refusal	[Offer] "I can offer 2 sheep for 1 wood. Anyone interested?" [player_0]
counteroffer	other	mmatrtajova; you can trade with the bank... the ratio is 4 of the same resources to 1 different; Counteroffer	[Other]
offer	other	mmatrtajova; nice... have any wood J?; Offer	[Other]
refusal	offer	J; nah just used it on that road; Refusal	[Offer]
offer	other	mmatrtajova; wood anyone?; Offer	[Other]
refusal	offer	Ash; nope; Refusal	[Offer]
refusal	offer	J; nope; Refusal	[Offer]
offer	other	mmatrtajova; ash, do you have wheat?; Offer	[Other]
accept	offer	Ash; yes; Accept	[Offer]
refusal	offer	mmatrtajova; nope; Refusal	[Offer]
refusal	offer	J; nope; Refusal	[Offer]
refusal	offer	Ash; no thanks; Refusal	[Offer]
refusal	offer	mmatrtajova; no sheep, maybe roll first; Refusal	[Offer]
refusal	offer	J; nooope; Refusal	[Offer]
offer	other	Ash; yes for wood; Offer	[Other]
refusal	offer	J; nopes; Refusal	[Offer]
accept	offer	mmatrtajova; okay wood for wheat?; Accept	[Offer]
counteroffer	refusal	mmatrtajova; and sheep for ore?; Counteroffer	[Refusal]
accept	accept	Ash; ok; Accept	[Accept]
refusal	accept	Ash; no thanks; Refusal	[Accept]
offer	offer	Ash; sheep?; Offer	[Offer]
accept	offer	mmatrtajova; yes, i want sheep:); Accept	[Offer]
accept	offer	J; me too me too; Accept	[Offer]
offer	offer	mmatrtajova; or sheep or wood?; Offer	[Offer]
refusal	offer	Ash; no thanks; Refusal	[Offer]
accept	offer	J; sure; Accept	[Offer]
counteroffer	offer	J; sheep please; Counteroffer	[Offer]
offer	other	J; haha; Offer	[Other]
refusal	other	mmatrtajova; nope; Refusal	[Other]
accept	offer	Ash; yes; Accept	[Offer]
refusal	offer	J; nope; Refusal	[Offer]
offer	offer	mmatrtajova; what for ash?; Offer	[Offer]
counteroffer	offer	Ash; i will swap 1 for wood sheep or clay; Counteroffer	[Offer]
counteroffer	accept	mmatrtajova; dont have wood, can offer + wheat and 1 sheap for ore; Counteroffer	[Accept]
accept	counteroffer	Ash; ok; Accept	[Counteroffer]
offer	other	J; anyone have wheat or ore they can give for clay?; Offer	[Other]
refusal	other	Ash; no sorry; Refusal	[Offer] Anyone willing to trade some wheat for clay?
offer	other	mmatrtajova; have any ore? or ash?; Offer	[Other]
refusal	offer	J; nope; Refusal	[Offer]
refusal	offer	Ash; nope; Refusal	[Offer]
offer	other	mmatrtajova; ash?; Offer	[Offer] Hey, I have extra brick. Anyone willing to trade for it?
refusal	offer	Ash; sorry; Refusal	[Offer]
offer	offer	mmatrtajova; okay, okay, anyone has sheep?; Offer	[Offer]
refusal	offer	Ash; nope; Refusal	[Offer]
refusal	offer	J; nope; Refusal	[Offer]
refusal	offer	Ash; no sorry; Refusal	[Offer]
counteroffer	offer	mmatrtajova; you ore me wood:D; Counteroffer	[Offer]
refusal	offer	Ash; no; Refusal	[Offer]
refusal	offer	J; no; Refusal	[Offer]
refusal	counteroffer	Ash; no; Refusal	[Counteroffer]
refusal	refusal	Ash; sorry; Refusal	[Refusal]
counteroffer	other	J; screw it sure i have wheat and wood.. want them so you can win?; Counteroffer	[Other]
refusal	offer	mmatrtajova; nope; Refusal	[Offer]
offer	offer	Rainbow; so anybody wana trade sumthng? so anybody wana trade sumthng?; Offer	[Offer]
refusal	offer	inca; I'm OK just now; Refusal	[Offer]
counteroffer	other	ariachiba; I can give you sheep in exchange for wood...; Counteroffer	[Other]
refusal	accept	Rainbow; i dnt have wood; Refusal	[Accept]
offer	offer	Rainbow; i have clay; Offer	[Offer]
offer	offer	Rainbow; sheep sheep; Offer	[Offer]
counteroffer	offer	inca; I have wood I have wood; Counteroffer	[Offer]
offer	offer	Rainbow; n wheat n wheat; Offer	[Offer]
counteroffer	offer	Kittles; i can trade clay wood for clay; Counteroffer	[Offer]
accept	refusal	Rainbow; ok; Accept	[Refusal]
counteroffer	accept	Kittles; sorry, wood for clay; Counteroffer	[Accept]
accept	accept	Rainbow; ok; Accept	[Accept]
offer	other	Rainbow; so kittles ile giv u clay? so kittles ile giv u clay?; Offer	[Other]
accept	refusal	Kittles; please and ill give you wood; Accept	[Refusal]
accept	accept	Rainbow; ok; Accept	[Accept]
refusal	offer	Kittles; no wheat; Refusal	[Offer]
refusal	offer	inca; Sorry, need mine; Refusal	[Offer]
offer	offer	Rainbow; sheep any1?; Offer	[Offer]
refusal	offer	Kittles; im ok thanks; Refusal	[Offer]
counteroffer	offer	ariachiba; I can offer sheep...; Counteroffer	[Offer]
offer	counteroffer	Rainbow; what du wnt in return?; Offer	[Counteroffer]
counteroffer	counteroffer	ariachiba; Preferably wood or ore, but I would take wheat or clay.; Counteroffer	[Counteroffer]
counteroffer	offer	ariachiba; I'll go a sheep for a wheat.; Counteroffer	[Offer]
accept	other	Rainbow; ok; Accept	[player_3: Refusal]
offer	other	inca; Does anyone have a wood? I can give sheep or wheat; Offer	[Other]
accept	offer	Rainbow; i hav wood; Accept	[Offer]
accept	accept	Rainbow; giv me wheat; Accept	[Accept]
accept	offer	inca; Cool; Accept	[Offer]
offer	other	ariachiba; Anyone willing to give wood for wheat?; Offer	[Other]
accept	offer	Kittles; yep; Accept	[Offer]
accept	counteroffer	Rainbow; meee; Accept	[Counteroffer]
accept	offer	ariachiba; Yes!; Accept	[Offer]
accept	offer	Rainbow; ok; Accept	[Offer]
offer	offer	Kittles; i could do one more trade of ore fro wheat; Offer	[Offer]
accept	counteroffer	Rainbow; me plz; Accept	[Counteroffer]
accept	offer	Kittles; ok; Accept	[Offer]
offer	other	Rainbow; i need clay; Offer	[player_0: Offer]
offer	offer	Rainbow; any1 have?; Offer	[Offer]
refusal	offer	inca; Nope, sorry; Refusal	[Offer]
refusal	offer	ariachiba; Not at the moment, unfortunately.; Refusal	[Offer]
offer	offer	Rainbow; i never got any ore; Offer	[Offer]
refusal	counteroffer	Kittles; need mine sorry; Refusal	[Counteroffer]
offer	offer	Rainbow; no1 has ore to giv?; Offer	[Offer]
accept	counteroffer	Kittles; oh yeah me; Accept	[Counteroffer]
counteroffer	offer	Kittles; ore for wheat again?; Counteroffer	[Offer]
accept	accept	Rainbow; ya; Accept	[Accept]
accept	accept	Kittles; ok; Accept	[Accept]
offer	offer	Rainbow; or wood?; Offer	[Offer]
offer	other	Rainbow; or ore?; Offer	[Offer] Player_1: I can give you 1 wood for 1 clay.
refusal	offer	Kittles; none; Refusal	[Offer]
counteroffer	other	inca; I can give 1 wood; Counteroffer	[Other]
accept	offer	Rainbow; oh wood shud b good; Accept	[Offer]
counteroffer	other	inca; wheat in return?; Counteroffer	[Offer] Someone interested in wood could say "I have brick to trade for wood."
